10.90;6.030;514.96;75400;75100;74800;СТАВРОПОЛЬ;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
13.64;15.010;1221.81;76400;76100;75800;ТВЕРЬ;Арматура А800;16мм.;(9,5м);ГОСТ 34028-2016;Арматура;9.5;
0.09;15.010;1266.84;77400;77100;76800;ПЯТИГОРСК;Арматура А800;16мм.;(9,5м);ГОСТ 34028-2016;Арматура;9.5;
9.32;15.010;1251.83;76400;76100;75800;ВОРОНЕЖ;Арматура А800;16мм.;(9,5м);ГОСТ 34028-2016;Арматура;9.5;
29.19;11.616;992.01;75400;75100;74800;ТИТАРОВКА;Арматура А800;14мм.;(9,6м);ГОСТ 34028-2016;Арматура;9.6;
6.41;9.196;757.75;75400;75100;74800;ЯРОСЛАВЛЬ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
0.68;9.196;757.75;75400;75100;74800;УФА;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
65.76;9.196;831.32;75400;75100;74800;УГЛИ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
1.15;9.196;785.34;75400;75100;74800;САРАТОВ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
13.65;9.196;785.34;75400;75100;74800;САМАРА;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
0.02;9.401;755.86;75400;75100;74800;НАЛЬЧИК;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
18.13;9.196;785.34;75400;75100;74800;ЛОБНЯ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
8.78;9.196;785.34;75400;75100;74800;КАЗАНЬ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
27.24;9.196;785.34;75400;75100;74800;ВОРОНЕЖ;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
5.02;9.196;785.34;75400;75100;74800;ВЛАДИМИР;Арматура А800;14мм.;(7,6м);ГОСТ 34028-2016;Арматура;7.6;
9.14;8.107;668.02;75400;75100;74800;ЯРОСЛАВЛЬ;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
0.02;8.107;668.02;75400;75100;74800;УФА;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
172.98;8.107;732.87;75400;75100;74800;УГЛИ;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
46.72;8.107;692.34;75400;75100;74800;ТИТАРОВКА;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
34.34;8.107;692.34;75400;75100;74800;САМАРА;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
37.74;8.107;692.34;75400;75100;74800;ПЯТИГОРСК;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
42.23;8.107;692.34;75400;75100;74800;ЛОБНЯ;Арматура А800;14мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
60.83;2084.000;132959.19;63800;63500;63200;ТИТАРОВКА;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;5275.949;
54.53;1434.909;91547.17;63800;63500;63200;САРАНСК;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3632.68;
31.54;0.000;0.00;63800;63500;63200;САМАРА;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;0;
42.93;1431.863;91352.89;63800;63500;63200;РОСТОВ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3624.971;
65.64;1414.100;90219.58;63800;63500;63200;НАЛЬЧИК;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3580;
62.81;1450.000;93960.00;64800;64500;64200;МАХАЧКАЛА;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3670.886;
28.52;1425.950;90975.61;63800;63500;63200;ЛОБНЯ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3610;
5.73;1468.392;93683.41;63800;63500;63200;КАЗАНЬ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3599;
31.61;1454.000;92765.19;63800;63500;63200;ИЖЕВСК;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;6491.071;
54.57;1449.998;93959.84;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3670.88;
1.79;1789.745;114185.73;63800;63500;63200;ЧЕХОВ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4531;
62.13;1815.025;115798.59;63800;63500;63200;УЛЬЯНОВСК;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4595;
61.76;1790.000;114201.99;63800;63500;63200;УГЛИ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4531.645;
32.27;1794.000;114457.19;63800;63500;63200;ТИТАРОВКА;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4541.772;
25.14;1472.165;93924.13;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;3727;
35.28;1782.240;113706.91;63800;63500;63200;САРАТОВ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4512;
1.77;1799.999;114839.95;63800;63500;63200;ЛОБНЯ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4556.96;
47.90;1815.815;115849.00;63800;63500;63200;ЛИПЕЦК;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4597;
67.38;1796.220;114598.82;63800;63500;63200;КУРСК;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4547.392;
3.53;1770.000;112925.98;63800;63500;63200;КАЛУГА;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4481.012;
63.56;1811.075;115546.58;63800;63500;63200;КАЗАНЬ;Арматура А500С;8мм.;бухта_БМЗ;ГОСТ 34028-2016;Арматура;4585;
112.87;5.950;508.10;75400;75100;74800;САРАТОВ;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
0.91;5.950;508.10;75400;75100;74800;САМАРА;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
2.19;5.950;508.10;75400;75100;74800;РЯЗАНЬ;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
25.34;5.950;508.10;75400;75100;74800;ПЯТИГОРСК;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
0.01;5.950;508.10;75400;75100;74800;ЛИПЕЦК;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
8.20;6.003;494.66;75400;75100;74800;КУРСК;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
17.07;5.950;508.10;75400;75100;74800;КАЛУГА;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
51.61;5.950;508.10;75400;75100;74800;КАЗАНЬ;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
51.25;5.983;510.96;75400;75100;74800;ВОРОНЕЖ;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
21.85;5.950;454.55;76400;76100;75800;ВОЛОГДА;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
0.02;5.950;490.25;75400;75100;74800;ВОЛГОГРАД;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
29.45;5.950;508.10;75400;75100;74800;ВЛАДИМИР;Арматура А800;12мм.;(6,7м);ГОСТ 34028-2016;Арматура;6.7;
70.80;10.390;939.22;75400;75100;74800;УГЛИ;Арматура А800;12мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
71.82;10.390;887.27;75400;75100;74800;ТИТАРОВКА;Арматура А800;12мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
1.06;10.390;887.27;75400;75100;74800;ЛИПЕЦК;Арматура А800;12мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.05;10.390;887.27;75400;75100;74800;КАЗАНЬ;Арматура А800;12мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
91.16;93.483;6123.14;62500;62500;62500;РОСТОВ;Арматура А600С;36мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.73;73.827;4835.67;62500;62500;62500;РОСТОВ;Арматура А600С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
73.14;1448.000;92382.41;63800;63500;63200;ЯРОСЛАВЛЬ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3665.823;
29.92;1438.000;91744.39;63800;63500;63200;УФА;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3640.506;
15.76;1432.000;91361.59;63800;63500;63200;УГЛИ;Арматура А500С;8мм.;бухта_НЛМК-Урал;ГОСТ 34028-2016;Арматура;3625.316;
1.79;35.732;2243.96;62800;62500;62200;КИРОВ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
2.71;35.147;2365.38;62800;62500;62200;КАЛУГА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
57.74;35.217;2370.10;62800;62500;62200;КАЗАНЬ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
6.89;34.866;2241.88;62800;62500;62200;ИЖЕВСК;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
70.15;35.498;2389.00;62800;62500;62200;ВОРОНЕЖ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
4.59;34.943;2194.43;62800;62500;62200;ВОЛОГДА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
30.55;34.924;2350.42;62800;62500;62200;ВЛАДИМИР;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
63.87;35.065;2359.87;62800;62500;62200;БЕЛГОРОД_КРЕЙДА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
25.31;29.640;2098.51;63800;63500;63200;ПЯТИГОРСК;Арматура А500С;20мм.;(12м);ГОСТ 34028-2016;Арматура;12;
169.19;30.000;2034.00;64800;64500;64200;НАЛЬЧИК;Арматура А500С;20мм.;(12м);ГОСТ 34028-2016;Арматура;12;
437.21;31.044;2151.35;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;20мм.;(12м);ГОСТ 34028-2016;Арматура;12;
179.95;29.367;1991.08;62800;62500;62200;ЯРОСЛАВЛЬ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
28.61;28.899;2017.15;62800;62500;62200;ЧЕХОВ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
38.25;28.899;1814.86;62800;62500;62200;ЧЕЛНЫ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
14.54;29.449;1996.64;62800;62500;62200;УФА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
68.12;29.285;2044.10;62800;62500;62200;УЛЬЯНОВСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
161.19;28.899;2103.85;62800;62500;62200;УГЛИ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
38.08;29.414;2053.08;62800;62500;62200;ТУЛА_ПЛЕХАНОВО;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
28.78;28.899;2046.05;63800;63500;63200;ТИТАРОВКА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
150.70;29.332;1988.70;62800;62500;62200;ТВЕРЬ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.04;35.760;1734.36;45500;45500;45500;НАЛЬЧИК;Арматура А500С;22мм.;(12м);ММЗ ГОСТ 34028-2016;Арматура;12;
0.03;36.780;1839.00;45500;45500;45500;ВЛАДИКАВКАЗ;Арматура А500С;22мм.;(12м);ММЗ ГОСТ 34028-2016;Арматура;12;
105.26;36.360;2465.21;64800;64500;64200;НАЛЬЧИК;Арматура А500С;22мм.;(12м);ГОСТ 34028-2016;Арматура;12;
0.22;36.672;2541.37;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;22мм.;(12м);ГОСТ 34028-2016;Арматура;12;
50.54;35.170;2349.37;62800;62500;62200;ЯРОСЛАВЛЬ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
2.87;35.299;2393.27;62800;62500;62200;УГЛИ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
91.73;34.866;2381.35;63800;63500;63200;ТИТАРОВКА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
81.53;35.732;2386.88;62800;62500;62200;ТВЕРЬ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
81.49;35.615;2432.49;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
19.92;35.039;2358.11;62800;62500;62200;САРАТОВ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.758;
14.60;34.889;2348.06;62800;62500;62200;САМАРА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.98;34.866;2346.48;62800;62500;62200;РЯЗАНЬ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
68.75;34.866;2398.78;63800;63500;63200;РОСТОВ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
59.26;35.252;2407.72;63800;63500;63200;ПЯТИГОРСК;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
4.99;34.866;2346.48;62800;62500;62200;ПИТЕР_ФОРНОСОВО;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
17.10;36.796;2476.40;62800;62500;62200;ПЕНЗА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
20.57;34.527;2323.65;62800;62500;62200;ОРЕЛ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
140.58;36.000;2440.78;64800;64500;64200;МАХАЧКАЛА;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
57.53;35.556;2392.94;62800;62500;62200;ЛОБНЯ;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
41.20;35.732;2404.75;62800;62500;62200;ЛИПЕЦК;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
56.88;35.170;2349.37;62800;62500;62200;КУРСК;Арматура А500С;22мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
90.01;28.899;1814.86;62800;62500;62200;ВОЛОГДА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
57.48;29.285;1985.53;62800;62500;62200;ВОЛГОГРАД;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
41.73;28.852;2013.88;62800;62500;62200;ВЛАДИМИР;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.06;29.145;2092.59;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
83.25;29.156;2035.12;62800;62500;62200;БРЯНСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
204.61;29.648;2069.42;62800;62500;62200;БЕЛГОРОД_КРЕЙДА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
166.16;24.684;1698.26;64800;64500;64200;НАЛЬЧИК;Арматура А500С;18мм.;(12м);ГОСТ 34028-2016;Арматура;12;
94.21;24.672;1771.45;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;18мм.;(12м);ГОСТ 34028-2016;Арматура;12;
78.62;23.641;1602.86;62800;62500;62200;ЯРОСЛАВЛЬ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.60;23.704;1654.55;62800;62500;62200;ЧЕХОВ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
18.36;23.002;1444.54;62800;62500;62200;ЧЕЛНЫ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.14;23.400;1586.52;62800;62500;62200;УФА;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
23.87;23.798;1661.09;62800;62500;62200;УЛЬЯНОВСК;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
124.97;23.400;1703.52;62800;62500;62200;УГЛИ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
4.01;23.704;1654.55;62800;62500;62200;ТУЛА_ПЛЕХАНОВО;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
3.35;23.400;1656.72;63800;63500;63200;ТИТАРОВКА;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
63.32;23.400;1609.92;63800;63500;63200;ТВЕРЬ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
67.56;23.400;1563.12;62800;62500;62200;СТАРЫЙ ОСКОЛ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
104.48;23.400;1656.72;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
35.32;23.500;1640.30;62800;62500;62200;САРАТОВ;Арматура А500С;18мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.75;
68.56;28.653;1914.04;62800;62500;62200;СТАРЫЙ ОСКОЛ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
165.36;29.437;2084.15;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
105.50;29.022;2025.77;62800;62500;62200;САРАТОВ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.75;
20.06;28.899;2017.15;62800;62500;62200;САРАНСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
64.30;28.899;2017.15;62800;62500;62200;РЯЗАНЬ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
92.25;28.899;2132.75;63800;63500;63200;РОСТОВ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
114.32;29.086;2059.30;63800;63500;63200;ПЯТИГОРСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
3.43;30.163;2029.94;62800;62500;62200;ПИТЕР_ФОРНОСОВО;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
38.51;28.899;2017.15;62800;62500;62200;ПЕНЗА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
140.66;28.899;2017.15;62800;62500;62200;ОРЕЛ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.49;28.899;1988.25;63800;63500;63200;НОВОЧЕРКАССК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.47;28.899;2017.15;62800;62500;62200;НИЖНИЙ ОКСКАЯ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
256.64;28.899;1988.25;64800;64500;64200;МАХАЧКАЛА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
119.14;28.887;2016.33;62800;62500;62200;ЛОБНЯ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
74.27;29.531;2061.25;62800;62500;62200;ЛИПЕЦК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
200.75;29.402;1993.46;62800;62500;62200;КУРСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
29.07;28.957;1818.53;62800;62500;62200;КИРОВ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
100.37;28.899;2017.15;62800;62500;62200;КАЛУГА;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
96.82;28.899;2017.15;62800;62500;62200;КАЗАНЬ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
32.40;28.899;1872.66;62800;62500;62200;ИЖЕВСК;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
143.05;28.899;2017.15;62800;62500;62200;ВОРОНЕЖ;Арматура А500С;20мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
145.94;56.511;3718.42;62800;62500;62200;УГЛИ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
4.54;56.511;3690.17;62800;62500;62200;ТУЛА_ПЛЕХАНОВО;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
153.29;58.570;3883.20;63800;63500;63200;ТИТАРОВКА;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
62.81;56.722;3686.90;62800;62500;62200;ТВЕРЬ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
66.55;56.663;3660.44;62800;62500;62200;СТАРЫЙ ОСКОЛ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
68.77;57.435;3807.96;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
62.06;56.752;3705.94;62800;62500;62200;САРАТОВ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.75;
19.81;58.032;3789.49;62800;62500;62200;САРАНСК;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
1.09;57.894;3780.47;62800;62500;62200;РЯЗАНЬ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
65.23;56.511;3774.93;63800;63500;63200;РОСТОВ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
129.31;56.815;3766.85;63800;63500;63200;ПЯТИГОРСК;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
131.12;56.511;3690.17;62800;62500;62200;ПЕНЗА;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
90.51;57.938;3783.38;62800;62500;62200;ОРЕЛ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.12;58.605;3903.11;64800;64500;64200;НАЛЬЧИК;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
243.62;56.511;3763.63;64800;64500;64200;МАХАЧКАЛА;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
136.09;57.002;3722.26;62800;62500;62200;ЛОБНЯ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
60.94;57.295;3741.36;62800;62500;62200;ЛИПЕЦК;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
100.04;56.511;3673.21;62800;62500;62200;КУРСК;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
77.15;57.798;3774.21;62800;62500;62200;КАЛУГА;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
46.75;57.330;3743.65;62800;62500;62200;КАЗАНЬ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
64.10;75.348;4995.57;63800;63500;63200;СТАВРОПОЛЬ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
0.15;74.142;4841.51;62800;62500;62200;САРАТОВ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.75;
101.04;73.827;4931.64;63800;63500;63200;РОСТОВ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
61.67;75.208;4986.26;63800;63500;63200;ПЯТИГОРСК;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
57.60;73.827;4820.90;62800;62500;62200;ПЕНЗА;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
74.03;73.827;4820.90;62800;62500;62200;ОРЕЛ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
169.15;75.383;4922.52;62800;62500;62200;ЛОБНЯ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
39.53;74.061;4836.18;62800;62500;62200;ЛИПЕЦК;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
68.00;73.827;4798.75;62800;62500;62200;КУРСК;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
63.22;74.810;4885.08;62800;62500;62200;КАЛУГА;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
113.58;75.172;4908.76;62800;62500;62200;КАЗАНЬ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
59.25;75.582;4935.50;62800;62500;62200;ВОРОНЕЖ;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
67.42;74.447;4839.06;62800;62500;62200;ВОЛГОГРАД;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
9.93;73.827;4820.90;62800;62500;62200;ВЛАДИМИР;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
1.54;74.143;4841.53;62800;62500;62200;БРЯНСК;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
84.75;73.640;4808.68;62800;62500;62200;БЕЛГОРОД_КРЕЙДА;Арматура А500С;32мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
2.18;60.480;4027.97;64800;64500;64200;НАЛЬЧИК;Арматура А500С;28мм.;(12м);ГОСТ 34028-2016;Арматура;12;
116.61;60.600;4078.38;64800;64500;64200;ВЛАДИКАВКАЗ;Арматура А500С;28мм.;(12м);ГОСТ 34028-2016;Арматура;12;
0.07;56.511;2542.99;42500;42500;42500;ТИТАРОВКА;Арматура А500С;28мм.;(11,7м);ММЗ ГОСТ 34028-2016;Арматура;11.7;
7.18;57.124;3713.07;62800;62500;62200;ЯРОСЛАВЛЬ;Арматура А500С;28мм.;(11,7м);ГОСТ 34028-2016;Арматура;11.7;
